date,code,relative_quoted_spread
2021-12-16,XRPUSD,0.0003093198057471
2021-12-17,XRPUSD,0.0001999175340171
2021-12-18,XRPUSD,0.0004824275755601
2021-12-19,XRPUSD,0.0001318794621715
2021-12-20,XRPUSD,0.000897722172033
2021-12-21,XRPUSD,0.0005796948697003
2021-12-22,XRPUSD,0.0001986813830315
2021-12-23,XRPUSD,0.0001006694518548
2021-12-24,XRPUSD,0.0005290072297653
2021-12-25,XRPUSD,0.0003662451257081
2021-12-26,XRPUSD,0.000413411954133
2021-12-27,XRPUSD,8.608352253782834e-05
2021-12-28,XRPUSD,0.0003975306332429
2021-12-29,XRPUSD,0.0003792304069387
2021-12-30,XRPUSD,0.0003220285412703
2021-12-31,XRPUSD,0.0001445034500197
2022-01-01,XRPUSD,0.0004018580022929
2022-01-02,XRPUSD,0.0003842056548086
2022-01-03,XRPUSD,7.201670787616605e-05
2022-01-04,XRPUSD,0.0006054661483877
2022-01-05,XRPUSD,0.0005178462773326
2022-01-06,XRPUSD,0.0003712071271768
2022-01-07,XRPUSD,0.000381385745379
2022-01-08,XRPUSD,0.0006158377401431
2022-01-09,XRPUSD,0.0006366301046461
2022-01-10,XRPUSD,0.0001759050653892
2022-01-11,XRPUSD,0.0001686526598469
2022-01-12,XRPUSD,0.000275079085237
2022-01-13,XRPUSD,0.0002338846948455
2022-01-14,XRPUSD,0.0003227618082407
2022-01-15,XRPUSD,0.0003584917738941
2022-01-16,XRPUSD,0.0005264408107188
2022-01-17,XRPUSD,0.0003935200367284
2022-01-18,XRPUSD,0.0003591643442922
2022-01-19,XRPUSD,0.0003518934574886
2022-01-20,XRPUSD,0.0005562044607597
2022-01-21,XRPUSD,0.0008970232989998
2022-01-22,XRPUSD,0.0005540491760616
2022-01-23,XRPUSD,0.0004289493124895
2022-01-24,XRPUSD,0.0004083265959446
2022-01-25,XRPUSD,0.0004830217842824
2022-01-26,XRPUSD,0.0004338220526209
2022-01-27,XRPUSD,0.0007575133799917
2022-01-28,XRPUSD,0.0007504690431518
2022-01-29,XRPUSD,0.0004541915390603
2022-01-30,XRPUSD,0.0004644681839293
2022-01-31,XRPUSD,0.0003553889894029
2022-02-01,XRPUSD,1.5872889897626986e-05
2022-02-02,XRPUSD,0.000449449424455
2022-02-03,XRPUSD,0.0004125514657954
2022-02-04,XRPUSD,0.0010038786219484
2022-02-05,XRPUSD,0.0004334471754938
2022-02-06,XRPUSD,0.0004528290862347
2022-02-07,XRPUSD,0.0002784891358965
2022-02-08,XRPUSD,0.0006378931301188
2022-02-09,XRPUSD,0.0006010603612032
2022-02-10,XRPUSD,0.0006044852807834
2022-02-11,XRPUSD,0.000210136457362
2022-02-12,XRPUSD,0.0002925152656404
2022-02-13,XRPUSD,0.0006160063079046
2022-02-14,XRPUSD,0.0005857099240446
2022-02-15,XRPUSD,0.000665557404326
2022-02-16,XRPUSD,0.0001545089882632
2022-02-17,XRPUSD,0.0005195682387936
2022-02-18,XRPUSD,0.0006095392898866
2022-02-19,XRPUSD,0.0005593793321497
2022-02-20,XRPUSD,0.0006548157849122
2022-02-21,XRPUSD,0.0006550560357717
2022-02-22,XRPUSD,0.001061841951031
2022-02-23,XRPUSD,0.0007706469152717
2022-02-24,XRPUSD,0.0006033355838707
2022-02-25,XRPUSD,0.0006490023244879
2022-02-26,XRPUSD,0.0007202592933455
2022-02-27,XRPUSD,0.0007780695538604
2022-02-28,XRPUSD,0.0008553173291119
2022-03-01,XRPUSD,0.0006732680813765
2022-03-02,XRPUSD,0.0007035555613461
2022-03-03,XRPUSD,0.0006233380415248
2022-03-04,XRPUSD,0.0005615532563068
2022-03-05,XRPUSD,0.0006094571856327
2022-03-06,XRPUSD,0.0007306767031316
2022-03-07,XRPUSD,0.0006641300588032
2022-03-08,XRPUSD,0.0007631522349954
2022-03-09,XRPUSD,0.0004814417227806
2022-03-10,XRPUSD,0.0003799082792869
2022-03-11,XRPUSD,0.0008114501863213
2022-03-12,XRPUSD,0.0006115662466394
2022-03-13,XRPUSD,0.0006579207073964
2022-03-14,XRPUSD,0.00072069289474
2022-03-15,XRPUSD,0.000652903461694
2022-03-16,XRPUSD,0.0004839654601493
2022-03-17,XRPUSD,0.0002388059701492
2022-03-18,XRPUSD,0.0001254689401638
2022-03-19,XRPUSD,0.0002703566249662
2022-03-20,XRPUSD,0.0005330589526011
2022-03-21,XRPUSD,0.0001911178002341
2022-03-22,XRPUSD,0.0001192392535622
2022-03-23,XRPUSD,0.0004545508917571
2022-03-24,XRPUSD,1.1822217493412675e-05
2022-03-25,XRPUSD,0.0002783172695865
2022-03-26,XRPUSD,0.0001682591190432
2022-03-27,XRPUSD,0.0001990830469074
2022-03-28,XRPUSD,0.0006434606896318
2022-03-29,XRPUSD,0.000492016447407
2022-03-30,XRPUSD,0.0004074054673813
2022-03-31,XRPUSD,0.000401569772748
2022-04-01,XRPUSD,0.0001207379503525
2022-04-02,XRPUSD,0.0003244782809861
2022-04-03,XRPUSD,0.0007192760074285
2022-04-04,XRPUSD,0.0005183501998059
2022-04-05,XRPUSD,0.000425157156306
2022-04-06,XRPUSD,0.0002724777963034
2022-04-07,XRPUSD,0.0003944497108429
2022-04-08,XRPUSD,0.0003159474474079
2022-04-09,XRPUSD,0.0003683435066301
2022-04-10,XRPUSD,0.0005290795338808
2022-04-11,XRPUSD,0.0004865901479806
2022-04-12,XRPUSD,0.0002557908199517
2022-04-13,XRPUSD,0.0003171779437216
2022-04-14,XRPUSD,0.0004545611074762
2022-04-15,XRPUSD,0.0003718306247395
2022-04-16,XRPUSD,0.0001282955930463
2022-04-17,XRPUSD,0.0004169870082485
2022-04-18,XRPUSD,2.6215412040764968e-05
2022-04-19,XRPUSD,0.0002847601542882
2022-04-20,XRPUSD,0.000330751268431
2022-04-21,XRPUSD,0.0006462746392205
2022-04-22,XRPUSD,0.0004164468752602
2022-04-23,XRPUSD,0.0002379169669785
2022-04-24,XRPUSD,0.0002566991343535
2022-04-25,XRPUSD,0.0001151360764503
2022-04-26,XRPUSD,0.0004765601580333
2022-04-27,XRPUSD,0.0003552535042668
2022-04-28,XRPUSD,0.0004981552687704
2022-04-29,XRPUSD,0.0001305760033949
2022-04-30,XRPUSD,0.0003449720326245
2022-05-01,XRPUSD,0.0003479038791283
2022-05-02,XRPUSD,1.6245765947356428e-05
2022-05-03,XRPUSD,0.0002319493687664
2022-05-04,XRPUSD,1.5507362120095976e-05
2022-05-05,XRPUSD,0.0001015572105618
2022-05-06,XRPUSD,0.0007628903593875
2022-05-07,XRPUSD,0.0008908841588568
2022-05-08,XRPUSD,0.0003330733024218
2022-05-09,XRPUSD,0.0003540240736371
2022-05-10,XRPUSD,0.0008183714408327
2022-05-11,XRPUSD,0.0010878702467487
2022-05-12,XRPUSD,0.0004777323637134
2022-05-13,XRPUSD,0.0011812528228468
2022-05-14,XRPUSD,0.000537955069057
2022-05-15,XRPUSD,0.0006065303096674
2022-05-16,XRPUSD,0.0005856103817009
2022-05-17,XRPUSD,0.0006212680771752
2022-05-18,XRPUSD,0.0007051243085527
2022-05-19,XRPUSD,0.0004577927162769
2022-05-20,XRPUSD,0.0009922915885135
2022-05-21,XRPUSD,0.0005064206909024
2022-05-22,XRPUSD,0.0005443593718566
2022-05-23,XRPUSD,0.0004930115611211
2022-05-24,XRPUSD,0.0004155310853916
2022-05-25,XRPUSD,0.0003681659201079
2022-05-26,XRPUSD,0.0005292138654032
2022-05-27,XRPUSD,0.0004413692832941
2022-05-28,XRPUSD,0.0007273671905442
2022-05-29,XRPUSD,0.0001285760205722
2022-05-30,XRPUSD,0.000433421622923
2022-05-31,XRPUSD,0.000496506720573
2022-06-01,XRPUSD,0.0004784749241364
2022-06-02,XRPUSD,0.0004441812259402
2022-06-03,XRPUSD,0.0005362683384619
2022-06-04,XRPUSD,0.0003054445490875
2022-06-05,XRPUSD,2.519685039372599e-05
2022-06-06,XRPUSD,0.000299147429825
2022-06-07,XRPUSD,0.0004713529068829
2022-06-08,XRPUSD,0.0005953119186407
2022-06-09,XRPUSD,0.00032450107959
2022-06-10,XRPUSD,0.0003113405806502
2022-06-11,XRPUSD,0.0004927187123618
2022-06-12,XRPUSD,0.0009686609686609
2022-06-13,XRPUSD,0.0005182857698163
2022-06-14,XRPUSD,0.0008565310492505
2022-06-15,XRPUSD,0.0009922372030584
2022-06-16,XRPUSD,0.0011554015020218
2022-06-17,XRPUSD,0.0008438159231189
2022-06-18,XRPUSD,0.0010378153985859
2022-06-19,XRPUSD,0.0009214891264283
2022-06-20,XRPUSD,0.0006507693022823
2022-06-21,XRPUSD,0.0007884282985111
2022-06-22,XRPUSD,0.0007101505210343
2022-06-23,XRPUSD,0.0002991862134992
2022-06-24,XRPUSD,0.0003811909494376
2022-06-25,XRPUSD,0.0007116658455138
2022-06-26,XRPUSD,0.0003631132773766
2022-06-27,XRPUSD,0.000619317062185
2022-06-28,XRPUSD,0.0006205031985462
2022-06-29,XRPUSD,0.0006966846895967
2022-06-30,XRPUSD,0.0008612999477067
2022-07-01,XRPUSD,0.0006994118582101
2022-07-02,XRPUSD,0.0006331518298087
2022-07-03,XRPUSD,0.0005946512683286
2022-07-04,XRPUSD,0.0006115646882548
2022-07-05,XRPUSD,0.0006431360539008
2022-07-06,XRPUSD,0.0005768150700527
2022-07-07,XRPUSD,0.0006153215054867
2022-07-08,XRPUSD,0.0009607965877163
2022-07-09,XRPUSD,0.0006075949367088
2022-07-10,XRPUSD,0.000430689718821
2022-07-11,XRPUSD,0.0007656967840735
2022-07-12,XRPUSD,0.0004182283204916
2022-07-13,XRPUSD,0.0001558142071393
2022-07-14,XRPUSD,0.0006075887839111
2022-07-15,XRPUSD,0.0005045783061009
2022-07-16,XRPUSD,0.0008229401665744
2022-07-17,XRPUSD,0.0005155968032998
2022-07-18,XRPUSD,0.0008335417187629
2022-07-19,XRPUSD,0.0005102246331081
2022-07-20,XRPUSD,0.0001656131828092
2022-07-21,XRPUSD,0.0005501911914389
2022-07-22,XRPUSD,0.0004447903925275
2022-07-23,XRPUSD,0.0007232870615071
2022-07-24,XRPUSD,0.0010503040353786
2022-07-25,XRPUSD,0.000291112340252
2022-07-26,XRPUSD,0.0005066535532804
2022-07-27,XRPUSD,0.0007268051323625
2022-07-28,XRPUSD,0.0002138465650894
2022-07-29,XRPUSD,0.0004855678446183
2022-07-30,XRPUSD,0.0002822575471819
2022-07-31,XRPUSD,0.00044561527674
2022-08-01,XRPUSD,0.0005554600399401
2022-08-02,XRPUSD,0.0006666044502512
2022-08-03,XRPUSD,0.0004865259345352
2022-08-04,XRPUSD,0.0005406866720734
2022-08-05,XRPUSD,0.0004791821957193
2022-08-06,XRPUSD,0.0004551478561197
2022-08-07,XRPUSD,0.0004013646397753
2022-08-08,XRPUSD,0.0005035313448261
2022-08-09,XRPUSD,0.0004900225954863
2022-08-10,XRPUSD,0.0003683435066301
2022-08-11,XRPUSD,0.0006317119393555
2022-08-12,XRPUSD,0.0002379976464676
2022-08-13,XRPUSD,0.0003443298149889
2022-08-14,XRPUSD,0.0003707528931967
2022-08-15,XRPUSD,0.0002929856570203
2022-08-16,XRPUSD,0.0006391307821363
2022-08-17,XRPUSD,0.0002915104214975
2022-08-18,XRPUSD,0.0005019748748364
2022-08-19,XRPUSD,0.0005959297994697
2022-08-20,XRPUSD,0.0005339820226051
2022-08-21,XRPUSD,0.0005480321319891
2022-08-22,XRPUSD,0.0002349072116514
2022-08-23,XRPUSD,0.0002884670859056
2022-08-24,XRPUSD,8.679174321208862e-05
2022-08-25,XRPUSD,0.0003732039559618
2022-08-26,XRPUSD,0.0005314123760038
2022-08-27,XRPUSD,0.0004778401624656
2022-08-28,XRPUSD,0.0006042478624731
2022-08-29,XRPUSD,0.0005441354292624
2022-08-30,XRPUSD,0.0003345753174663
2022-08-31,XRPUSD,0.0003335809919485
2022-09-01,XRPUSD,0.0002106878959804
2022-09-02,XRPUSD,0.0005141776937618
2022-09-03,XRPUSD,0.0003341890598654
2022-09-04,XRPUSD,0.0003630532780685
2022-09-05,XRPUSD,0.0003920090463624
2022-09-06,XRPUSD,0.0005553327368648
2022-09-07,XRPUSD,0.0005646611290249
2022-09-08,XRPUSD,0.0004114017043785
2022-09-09,XRPUSD,2.8250582668295783e-05
2022-09-10,XRPUSD,0.0007784264664998
2022-09-11,XRPUSD,0.0004236390595213
2022-09-12,XRPUSD,0.0003366625519021
2022-09-13,XRPUSD,5.999880002389299e-05
2022-09-14,XRPUSD,0.0002622568660305
2022-09-15,XRPUSD,0.0005828131470376
2022-09-16,XRPUSD,0.0006457137242241
2022-09-17,XRPUSD,0.0006383148487992
2022-09-18,XRPUSD,0.0008570283234038
2022-09-19,XRPUSD,0.0001296831839815
2022-09-20,XRPUSD,0.0005530906948502
2022-09-21,XRPUSD,0.0005649137222678
2022-09-22,XRPUSD,0.000412014338099
2022-09-23,XRPUSD,0.0007661954564608
2022-09-24,XRPUSD,0.0007832951992249
2022-09-25,XRPUSD,0.0007264362249531
2022-09-26,XRPUSD,0.0002131923421311
2022-09-27,XRPUSD,0.0006248605222048
2022-09-28,XRPUSD,0.0007094714437743
2022-09-29,XRPUSD,0.0006861206116869
2022-09-30,XRPUSD,0.0002930525610701
2022-10-01,XRPUSD,0.0004438291891663
2022-10-02,XRPUSD,0.0005948643378829
2022-10-03,XRPUSD,4.341219882791405e-05
2022-10-04,XRPUSD,0.0002920438900245
2022-10-05,XRPUSD,0.0002022244691607
2022-10-06,XRPUSD,8.113919428776927e-05
2022-10-07,XRPUSD,0.0002121483881545
2022-10-08,XRPUSD,0.0004097361104337
2022-10-09,XRPUSD,0.0002995245048484
2022-10-10,XRPUSD,0.0004010829238945
2022-10-11,XRPUSD,0.0004481290611696
2022-10-12,XRPUSD,0.0001845567050476
2022-10-13,XRPUSD,0.0003908218572266
2022-10-14,XRPUSD,0.0005540109365862
2022-10-15,XRPUSD,0.000227863571865
2022-10-16,XRPUSD,0.0001254652670319
2022-10-17,XRPUSD,0.0002715092783074
2022-10-18,XRPUSD,0.0002784113420497
2022-10-19,XRPUSD,2.2073836984735944e-05
2022-10-20,XRPUSD,2.276271012829064e-05
2022-10-21,XRPUSD,0.0004804017905884
2022-10-22,XRPUSD,0.0001717880993793
2022-10-23,XRPUSD,0.0005744619738087
2022-10-24,XRPUSD,0.0001751812030569
2022-10-25,XRPUSD,0.000347848772746
2022-10-26,XRPUSD,0.0005347993967463
2022-10-27,XRPUSD,0.00045354902109
2022-10-28,XRPUSD,0.0002538446893575
2022-10-29,XRPUSD,0.0004280272225313
2022-10-30,XRPUSD,8.727907484177284e-05
2022-10-31,XRPUSD,0.0001302224633749
2022-11-01,XRPUSD,6.448492664834111e-05
2022-11-02,XRPUSD,0.0002444580254458
2022-11-03,XRPUSD,0.0001313111417503
2022-11-04,XRPUSD,0.0004612684883429
2022-11-05,XRPUSD,0.0004419623126682
2022-11-06,XRPUSD,0.0002084897006087
2022-11-07,XRPUSD,0.000300358284525
2022-11-08,XRPUSD,0.0014262879626214
2022-11-09,XRPUSD,0.0009598656188133
2022-11-10,XRPUSD,0.0009109081247944
2022-11-11,XRPUSD,0.0007265556074522
2022-11-12,XRPUSD,0.0003847950966111
2022-11-13,XRPUSD,0.0008839127872717
2022-11-14,XRPUSD,0.0007464278097675
2022-11-15,XRPUSD,0.0006704313968179
2022-11-16,XRPUSD,0.0003990476063795
2022-11-17,XRPUSD,0.000497128429205
2022-11-18,XRPUSD,0.0003919877699816
2022-11-19,XRPUSD,0.0003898888816686
2022-11-20,XRPUSD,0.0003040143715884
2022-11-21,XRPUSD,0.0007112764676915
2022-11-22,XRPUSD,0.0004796163069544
2022-11-23,XRPUSD,0.0002617389938752
2022-11-24,XRPUSD,0.0003481547796676
2022-11-25,XRPUSD,0.0002198688116091
2022-11-26,XRPUSD,7.552775015427803e-05
2022-11-27,XRPUSD,0.0004786075040617
2022-11-28,XRPUSD,0.0005121245486901
2022-11-29,XRPUSD,0.0003760953777877
2022-11-30,XRPUSD,0.0007822813279225
2022-12-01,XRPUSD,0.0002773960080192
2022-12-02,XRPUSD,0.0005553311793214
2022-12-03,XRPUSD,0.0001546790409899
2022-12-04,XRPUSD,0.0005625591326362
2022-12-05,XRPUSD,0.0005131362889983
2022-12-06,XRPUSD,0.0005863532650954
2022-12-07,XRPUSD,0.0003649349633761
2022-12-08,XRPUSD,0.0001773027190638
2022-12-09,XRPUSD,0.0003856487254309
2022-12-10,XRPUSD,0.0002848818387827
2022-12-11,XRPUSD,0.0004452184844239
2022-12-12,XRPUSD,0.0002837135524805
2022-12-13,XRPUSD,0.0003800210278301
2022-12-14,XRPUSD,0.0004396229586625
2022-12-15,XRPUSD,7.91838781623388e-05
2022-12-16,XRPUSD,0.0004263725643468
2022-12-17,XRPUSD,0.000422231917918
2022-12-18,XRPUSD,5.69622055764988e-05
2022-12-19,XRPUSD,0.0003833394765942
2022-12-20,XRPUSD,0.0002576397337723
2022-12-21,XRPUSD,0.0003177032940055
2022-12-22,XRPUSD,0.0002854451517142
2022-12-23,XRPUSD,2.820834684986108e-05
2022-12-24,XRPUSD,2.837563667837635e-05
2022-12-25,XRPUSD,0.0001732401686204
2022-12-26,XRPUSD,0.0003545760770248
2022-12-27,XRPUSD,0.0004614612033278
2022-12-28,XRPUSD,0.0002523447028642
2022-12-29,XRPUSD,5.836859769449876e-05
2022-12-30,XRPUSD,0.0004345244130298
2022-12-31,XRPUSD,2.937159473076528e-05
2016-12-19,ZECUSD,0.019692273936535
2016-12-20,ZECUSD,0.0156820529232918
2016-12-21,ZECUSD,0.0403671754036717
2016-12-22,ZECUSD,0.0209049573028722
2016-12-23,ZECUSD,0.0108341444834737
2016-12-24,ZECUSD,0.0355695546123265
2016-12-25,ZECUSD,0.0101565806178585
2016-12-26,ZECUSD,0.023507348772297
2016-12-27,ZECUSD,0.021207460770823
2016-12-28,ZECUSD,0.0221390423152416
2016-12-29,ZECUSD,0.0261510583971665
2016-12-30,ZECUSD,0.0118938430131069
2016-12-31,ZECUSD,0.0198796134959606
2017-01-01,ZECUSD,0.01684236791217
2017-01-02,ZECUSD,0.0110693853904802
2017-01-03,ZECUSD,0.0273513251454427
2017-01-04,ZECUSD,0.0387614078207788
2017-01-05,ZECUSD,0.0104727352481563
2017-01-06,ZECUSD,0.0204582651391162
2017-01-07,ZECUSD,0.0149405699709549
2017-01-08,ZECUSD,0.0148883374689825
2017-01-09,ZECUSD,0.006816514948876
2017-01-10,ZECUSD,0.0125269978401729
2017-01-11,ZECUSD,0.0192840179050245
2017-01-12,ZECUSD,0.0233851910200865
2017-01-13,ZECUSD,0.0234669028116005
2017-01-14,ZECUSD,0.0219962075504221
2017-01-15,ZECUSD,0.0244044959268552
2017-01-16,ZECUSD,0.0166927261115636
2017-01-17,ZECUSD,0.0071714246310853
2017-01-18,ZECUSD,0.0195682419999102
2017-01-19,ZECUSD,0.022387635661117
2017-01-20,ZECUSD,0.0076201641266119
2017-01-21,ZECUSD,0.0173234669878965
2017-01-22,ZECUSD,0.0101736858989046
2017-01-23,ZECUSD,0.0198797965788256
2017-01-24,ZECUSD,0.0053524056609285
2017-01-25,ZECUSD,0.0129010313536364
2017-01-26,ZECUSD,0.0171636071217661
2017-01-27,ZECUSD,0.0188817406768134
2017-01-28,ZECUSD,0.0087745720759064
2017-01-29,ZECUSD,0.0052156364255853
2017-01-30,ZECUSD,0.0108566891003528
2017-01-31,ZECUSD,0.0099427348813792
2017-02-01,ZECUSD,0.0050764658614047
2017-02-02,ZECUSD,0.0126167810773566
2017-02-03,ZECUSD,0.0112217379634718
2017-02-04,ZECUSD,0.006661223643456
2017-02-05,ZECUSD,0.0090029838460747
2017-02-06,ZECUSD,0.0061787578566101
2017-02-07,ZECUSD,0.0116652006225048
2017-02-08,ZECUSD,0.0044774881844061
2017-02-09,ZECUSD,0.010844306738962
2017-02-10,ZECUSD,0.0105999063825931
2017-02-11,ZECUSD,0.0156302469701132
2017-02-12,ZECUSD,0.0132921981243572
2017-02-13,ZECUSD,0.0106914658062883
2017-02-14,ZECUSD,0.0175744632289408
2017-02-15,ZECUSD,0.0089920054013411
2017-02-16,ZECUSD,0.0067487568079564
2017-02-17,ZECUSD,0.009050876898932
2017-02-18,ZECUSD,0.0061840612812506
2017-02-19,ZECUSD,0.0082597781196857
2017-02-20,ZECUSD,0.0088688904105121
2017-02-21,ZECUSD,0.0096925348225174
2017-02-22,ZECUSD,0.0106391793580034
2017-02-23,ZECUSD,0.0142330571876939
2017-02-24,ZECUSD,0.0038166683117823
2017-02-25,ZECUSD,0.0128125102664345
2017-02-26,ZECUSD,0.0130181569030489
2017-02-27,ZECUSD,0.0085938158227314
2017-02-28,ZECUSD,0.0135153771893532
2017-03-01,ZECUSD,0.008903862351101
2017-03-02,ZECUSD,0.0055931352630447
2017-03-03,ZECUSD,0.0105988604980967
2017-03-04,ZECUSD,0.0081750307154332
2017-03-05,ZECUSD,4.796853264264509e-05
2017-03-06,ZECUSD,0.0091715379963716
2017-03-07,ZECUSD,0.0075396825396825
2017-03-08,ZECUSD,0.0056679524521766
2017-03-09,ZECUSD,0.0104971365049881
2017-03-10,ZECUSD,0.0156829702512808
2017-03-11,ZECUSD,0.0123543895520454
2017-03-12,ZECUSD,0.0074200188041572
2017-03-13,ZECUSD,0.0157715753677051
2017-03-14,ZECUSD,0.0142927330385457
2017-03-20,ZECUSD,0.0204977268546501
2017-03-21,ZECUSD,0.0096637293552738
2017-03-22,ZECUSD,0.0121176077017434
2017-03-23,ZECUSD,0.0090364167595408
2017-03-24,ZECUSD,0.0153573353538982
2017-03-25,ZECUSD,0.0092362008637266
2017-03-26,ZECUSD,0.0136216270556007
2017-03-27,ZECUSD,0.0115883518373144
2017-03-28,ZECUSD,0.0098727751218525
2017-03-29,ZECUSD,0.0077050949743558
2017-03-30,ZECUSD,0.0020500138294584
2017-03-31,ZECUSD,0.0043178583422621
2017-04-01,ZECUSD,0.0064356515692964
2017-04-02,ZECUSD,0.0037941937338314
2017-04-03,ZECUSD,0.0130987586252986
2017-04-04,ZECUSD,0.0066299853046717
2017-04-05,ZECUSD,0.0084596404652801
2017-04-06,ZECUSD,0.0123365236130134
2017-04-07,ZECUSD,0.0055003377400366
2017-04-08,ZECUSD,0.0025971181375846
2017-04-09,ZECUSD,0.0066830451303036
2017-04-10,ZECUSD,0.0098427559716721
2017-04-11,ZECUSD,0.0025022567822244
2017-04-12,ZECUSD,0.0087244094488189
2017-04-13,ZECUSD,0.0046968109112884
2017-04-14,ZECUSD,0.013398555274215
2017-04-15,ZECUSD,0.0104487929384239
2017-04-16,ZECUSD,0.0061866229642528
2017-04-17,ZECUSD,0.0134824048432205
2017-04-18,ZECUSD,0.0026006407764387
2017-04-19,ZECUSD,0.0052627339365786
2017-04-20,ZECUSD,0.0070943577906952
2017-04-21,ZECUSD,0.0025173843963436
2017-04-22,ZECUSD,0.0059155687012637
2017-04-23,ZECUSD,0.0062019941796669
2017-04-24,ZECUSD,0.0076918381051218
2017-04-25,ZECUSD,0.0067450917412776
2017-04-26,ZECUSD,0.002823313960143
2017-04-27,ZECUSD,0.0090378280672129
2017-04-28,ZECUSD,0.0174973076794972
2017-04-29,ZECUSD,0.0121424061392005
2017-04-30,ZECUSD,0.0188309140839545
2017-05-01,ZECUSD,0.0088081220156692
2017-05-02,ZECUSD,0.0084579308133241
2017-05-03,ZECUSD,0.0144389689927197
2017-05-04,ZECUSD,0.012076353720296
2017-05-05,ZECUSD,0.0154993983152829
2017-05-06,ZECUSD,0.0095814878423574
2017-05-07,ZECUSD,0.0054099431023225
2017-05-08,ZECUSD,0.004931838272926
2017-05-09,ZECUSD,0.0180847879269588
2017-05-10,ZECUSD,0.0106921807571979
2017-05-11,ZECUSD,0.0125723532706789
2017-05-12,ZECUSD,0.0104732931025883
2017-05-13,ZECUSD,0.0077509510447487
2017-05-14,ZECUSD,0.0097690480881909
2017-05-15,ZECUSD,0.0118467515042461
2017-05-16,ZECUSD,0.0084050951817303
2017-05-17,ZECUSD,0.0049588249786393
2017-05-18,ZECUSD,0.0118460325069978
2017-05-19,ZECUSD,0.0220570833530553
2017-05-20,ZECUSD,0.0112657697500117
2017-05-21,ZECUSD,0.0143387314439946
2017-05-22,ZECUSD,0.0652878146025417
2017-05-23,ZECUSD,0.0193903048475763
2017-05-24,ZECUSD,0.0081379421480943
2017-05-25,ZECUSD,0.018122540753232
2017-05-26,ZECUSD,0.0134317220794296
2017-05-27,ZECUSD,0.0367172436918433
2017-05-28,ZECUSD,0.0131194531723719
2017-05-29,ZECUSD,0.0188446945903163
2017-05-30,ZECUSD,0.0142446361424463
2017-05-31,ZECUSD,0.0074555235607938
2017-06-01,ZECUSD,0.0067476383265856
2017-06-02,ZECUSD,0.0081173363111216
2017-06-03,ZECUSD,0.0072634828400218
2017-06-04,ZECUSD,0.0083176127593894
2017-06-05,ZECUSD,0.0060010686834642
2017-06-06,ZECUSD,0.0064415420182181
2017-06-07,ZECUSD,0.0083815909783602
2017-06-08,ZECUSD,0.0039326259553313
2017-06-09,ZECUSD,0.0022336707857477
2017-06-10,ZECUSD,0.0071153659562083
2017-06-11,ZECUSD,0.0064258286968106
2017-06-12,ZECUSD,0.0051960648468892
2017-06-13,ZECUSD,0.0073506891271057
2017-06-14,ZECUSD,0.0120516173043033
2017-06-15,ZECUSD,0.0059692276025317
2017-06-16,ZECUSD,0.0068889501240011
2017-06-17,ZECUSD,0.0034835173279371
2017-06-18,ZECUSD,0.0064594377291122
2017-06-19,ZECUSD,0.0056731614869133
2017-06-20,ZECUSD,0.010600019449577
2017-06-21,ZECUSD,0.006156626846282
2017-06-22,ZECUSD,0.0092286354422276
2017-06-23,ZECUSD,0.0002639567110992
2017-06-24,ZECUSD,0.0103270223752151
2017-06-25,ZECUSD,0.0121997586497611
2017-06-26,ZECUSD,0.0088105726872245
2017-06-27,ZECUSD,0.0076929115315173
2017-06-28,ZECUSD,0.009947856402242
2017-06-29,ZECUSD,0.0037064609633631
2017-06-30,ZECUSD,0.0013439239132307
2017-07-01,ZECUSD,0.0170649752708875
2017-07-02,ZECUSD,0.008076116531776
2017-07-03,ZECUSD,0.0055852439234614
2017-07-04,ZECUSD,0.0091623980953755
2017-07-05,ZECUSD,0.001438470309622
2017-07-06,ZECUSD,0.0058657206582252
2017-07-07,ZECUSD,0.0031783709842891
2017-07-08,ZECUSD,0.0084371233427078
2017-07-09,ZECUSD,0.0093334434624598
2017-07-10,ZECUSD,0.00452799470886
2017-07-11,ZECUSD,0.0145506015569709
2017-07-12,ZECUSD,0.004202176633065
2017-07-13,ZECUSD,0.0088055526779239
2017-07-14,ZECUSD,0.0033199771036062
2017-07-15,ZECUSD,0.0067302985805189
2017-07-16,ZECUSD,0.0035133948177424
2017-07-17,ZECUSD,0.0037333184743544
2017-07-18,ZECUSD,0.0207175341081353
2017-07-19,ZECUSD,0.0076856462437756
2017-07-20,ZECUSD,0.010533027891269
2017-07-21,ZECUSD,0.0031757664590204
2017-07-22,ZECUSD,0.0060205245153933
2017-07-23,ZECUSD,0.0035916824196596
2017-07-24,ZECUSD,0.0062399546185118
2017-07-25,ZECUSD,0.0084140813723095
2017-07-26,ZECUSD,0.0110087858579442
2017-07-27,ZECUSD,0.0073049134874295
2017-07-28,ZECUSD,0.0028052096751108
2017-07-29,ZECUSD,0.0008332638946754
2017-07-30,ZECUSD,0.0060005143297995
2017-07-31,ZECUSD,0.0077291878541334
2017-08-01,ZECUSD,0.0104434572519678
2017-08-02,ZECUSD,0.0057229962827266
2017-08-03,ZECUSD,0.0036343525321956
2017-08-04,ZECUSD,0.0084069842638499
2017-08-05,ZECUSD,0.0028029800103267
2017-08-06,ZECUSD,0.0027106070333119
